phase,run,run_type,replay_mode,root_file,t_entries,tsh_last_evnumber,tsh_difference,tsh_flag,tsp_last_evnumber,tsp_difference,tsp_flag,overall_flag,status
phase2,28136,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28136_-1.root,2306586,2306587,1,0,2306587,1,0,0,OK
phase2,28137,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28137_-1.root,2243710,2243711,1,0,2243711,1,0,0,OK
phase2,28138,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28138_-1.root,2212660,2212661,1,0,2212661,1,0,0,OK
phase2,28139,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28139_-1.root,1020734,1020735,1,0,1020735,1,0,0,OK
phase2,28140,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28140_-1.root,308578,308579,1,0,308579,1,0,0,OK
phase2,28141,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28141_-1.root,188565,188566,1,0,188566,1,0,0,OK
phase2,28142,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28142_-1.root,841036,841037,1,0,841037,1,0,0,OK
phase2,28143,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28143_-1.root,824249,824250,1,0,824250,1,0,0,OK
phase2,28144,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28144_-1.root,688737,688738,1,0,688738,1,0,0,OK
phase2,28145,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28145_-1.root,1221661,1221662,1,0,1221662,1,0,0,OK
phase2,28148,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28148_-1.root,2347935,2347936,1,0,,,,0,OK
phase2,28149,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28149_-1.root,135115,135116,1,0,135116,1,0,0,OK
phase2,28150,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28150_-1.root,2639630,2639631,1,0,,,,0,OK
phase2,28152,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28152_-1.root,152055,152056,1,0,152056,1,0,0,OK
phase2,28154,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28154_-1.root,1222620,1222621,1,0,1222621,1,0,0,OK
phase2,28155,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28155_-1.root,74165,74166,1,0,74166,1,0,0,OK
phase2,28156,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28156_-1.root,42730,42731,1,0,42731,1,0,0,OK
phase2,28157,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28157_-1.root,167400,167401,1,0,167401,1,0,0,OK
phase2,28158,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28158_-1.root,312592,312593,1,0,312593,1,0,0,OK
phase2,28159,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28159_-1.root,373476,373477,1,0,373477,1,0,0,OK
phase2,28160,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28160_-1.root,399994,399995,1,0,399995,1,0,0,OK
phase2,28161,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28161_-1.root,179135,179136,1,0,179136,1,0,0,OK
phase2,28162,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28162_-1.root,425516,425517,1,0,425517,1,0,0,OK
phase2,28163,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28163_-1.root,1965904,1965905,1,0,,,,0,OK
phase2,28164,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28164_-1.root,2422611,2422612,1,0,,,,0,OK
phase2,28165,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28165_-1.root,48550,48551,1,0,48551,1,0,0,OK
phase2,28166,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28166_-1.root,54227,54228,1,0,54228,1,0,0,OK
phase2,28167,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28167_-1.root,55824,55825,1,0,55825,1,0,0,OK
phase2,28168,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28168_-1.root,20468,20469,1,0,20469,1,0,0,OK
phase2,28169,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28169_-1.root,34639,34640,1,0,34640,1,0,0,OK
phase2,28170,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28170_-1.root,2755169,2755170,1,0,,,,0,OK
phase2,28171,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28171_-1.root,21408,21409,1,0,21409,1,0,0,OK
phase2,28172,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28172_-1.root,59788,59789,1,0,59789,1,0,0,OK
phase2,28173,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28173_-1.root,65222,65223,1,0,65223,1,0,0,OK
phase2,28174,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28174_-1.root,69090,69091,1,0,69091,1,0,0,OK
phase2,28175,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28175_-1.root,30126,30127,1,0,30127,1,0,0,OK
phase2,28176,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28176_-1.root,451445,451446,1,0,451446,1,0,0,OK
phase2,28177,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28177_-1.root,504955,504956,1,0,504956,1,0,0,OK
phase2,28178,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28178_-1.root,505244,505245,1,0,505245,1,0,0,OK
phase2,28179,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28179_-1.root,517530,517531,1,0,517531,1,0,0,OK
phase2,28180,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28180_-1.root,868325,868326,1,0,868326,1,0,0,OK
phase2,28181,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28181_-1.root,811640,811641,1,0,811641,1,0,0,OK
phase2,28182,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28182_-1.root,637487,637488,1,0,637488,1,0,0,OK
phase2,28183,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28183_-1.root,857743,857744,1,0,857744,1,0,0,OK
phase2,28184,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28184_-1.root,65325,65326,1,0,65326,1,0,0,OK
phase2,28185,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28185_-1.root,74118,74119,1,0,74119,1,0,0,OK
phase2,28186,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28186_-1.root,70189,70190,1,0,70190,1,0,0,OK
phase2,28187,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28187_-1.root,933598,933599,1,0,933599,1,0,0,OK
phase2,28188,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28188_-1.root,1016255,1016256,1,0,1016256,1,0,0,OK
phase2,28189,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28189_-1.root,961074,961075,1,0,961075,1,0,0,OK
phase2,28190,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28190_-1.root,1015842,1015843,1,0,1015843,1,0,0,OK
phase2,28191,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28191_-1.root,143314,143315,1,0,143315,1,0,0,OK
phase2,28192,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28192_-1.root,99953,99954,1,0,99954,1,0,0,OK
phase2,28193,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28193_-1.root,781895,781896,1,0,781896,1,0,0,OK
phase2,28194,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28194_-1.root,813849,813850,1,0,813850,1,0,0,OK
phase2,28195,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28195_-1.root,928634,928635,1,0,928635,1,0,0,OK
phase2,28196,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28196_-1.root,651884,651885,1,0,651885,1,0,0,OK
phase2,28197,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28197_-1.root,651009,651010,1,0,651010,1,0,0,OK
phase2,28198,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28198_-1.root,699700,699701,1,0,699701,1,0,0,OK
phase2,28199,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28199_-1.root,869410,869411,1,0,869411,1,0,0,OK
phase2,28200,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28200_-1.root,951048,951049,1,0,951049,1,0,0,OK
phase2,28201,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28201_-1.root,947404,947405,1,0,947405,1,0,0,OK
phase2,28202,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28202_-1.root,907670,907671,1,0,907671,1,0,0,OK
phase2,28203,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28203_-1.root,863891,863892,1,0,863892,1,0,0,OK
phase2,28204,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28204_-1.root,577447,577448,1,0,577448,1,0,0,OK
phase2,28205,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28205_-1.root,1214373,1214374,1,0,1214374,1,0,0,OK
phase2,28206,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28206_-1.root,148347,148348,1,0,148348,1,0,0,OK
phase2,28207,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28207_-1.root,864725,864726,1,0,864726,1,0,0,OK
phase2,28208,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28208_-1.root,585420,585421,1,0,585421,1,0,0,OK
phase2,28209,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28209_-1.root,859692,859693,1,0,859693,1,0,0,OK
phase2,28210,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28210_-1.root,898614,898615,1,0,898615,1,0,0,OK
phase2,28211,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28211_-1.root,426624,426625,1,0,426625,1,0,0,OK
phase2,28212,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28212_-1.root,356016,356017,1,0,356017,1,0,0,OK
phase2,28213,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28213_-1.root,175176,175177,1,0,175177,1,0,0,OK
phase2,28214,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28214_-1.root,94940,94941,1,0,94941,1,0,0,OK
phase2,28215,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28215_-1.root,601969,601970,1,0,601970,1,0,0,OK
phase2,28216,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28216_-1.root,467782,467783,1,0,467783,1,0,0,OK
phase2,28217,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28217_-1.root,322437,322438,1,0,322438,1,0,0,OK
phase2,28218,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28218_-1.root,184340,184341,1,0,184341,1,0,0,OK
phase2,28219,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28219_-1.root,84178,84179,1,0,84179,1,0,0,OK
phase2,28220,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28220_-1.root,988539,988540,1,0,988540,1,0,0,OK
phase2,28221,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28221_-1.root,1160173,1160174,1,0,1160174,1,0,0,OK
phase2,28222,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28222_-1.root,1143357,1143358,1,0,1143358,1,0,0,OK
phase2,28223,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28223_-1.root,1542097,1542098,1,0,1542098,1,0,0,OK
phase2,28224,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28224_-1.root,1671747,1671748,1,0,,,,0,OK
phase2,28225,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28225_-1.root,1346857,1346858,1,0,,,,0,OK
phase2,28226,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28226_-1.root,109031,109032,1,0,109032,1,0,0,OK
phase2,28227,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28227_-1.root,92625,92626,1,0,92626,1,0,0,OK
phase2,28228,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28228_-1.root,105416,105417,1,0,105417,1,0,0,OK
phase2,28229,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28229_-1.root,504493,504494,1,0,,,,0,OK
phase2,28230,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28230_-1.root,820532,820533,1,0,820533,1,0,0,OK
phase2,28231,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28231_-1.root,705822,705823,1,0,705823,1,0,0,OK
phase2,28232,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28232_-1.root,1638483,1638484,1,0,,,,0,OK
phase2,28233,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28233_-1.root,1020040,1020041,1,0,1020041,1,0,0,OK
phase2,28234,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28234_-1.root,1039188,1039189,1,0,1039189,1,0,0,OK
phase2,28235,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28235_-1.root,854085,854086,1,0,854086,1,0,0,OK
phase2,28236,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28236_-1.root,1725998,1725999,1,0,,,,0,OK
phase2,28237,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28237_-1.root,407935,407936,1,0,407936,1,0,0,OK
phase2,28239,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28239_-1.root,732903,732904,1,0,,,,0,OK
phase2,28240,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28240_-1.root,1416455,1416456,1,0,1416456,1,0,0,OK
phase2,28241,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28241_-1.root,1247945,1247946,1,0,1247946,1,0,0,OK
phase2,28242,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28242_-1.root,1546633,1546634,1,0,1546634,1,0,0,OK
phase2,28243,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28243_-1.root,1494883,1494884,1,0,1494884,1,0,0,OK
phase2,28244,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28244_-1.root,2901377,2901378,1,0,,,,0,OK
phase2,28245,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28245_-1.root,923518,923519,1,0,923519,1,0,0,OK
phase2,28246,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28246_-1.root,2273493,2273494,1,0,2273494,1,0,0,OK
phase2,28247,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28247_-1.root,2833159,2833160,1,0,,,,0,OK
phase2,28248,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28248_-1.root,81158,81159,1,0,81159,1,0,0,OK
phase2,28249,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28249_-1.root,82437,82438,1,0,82438,1,0,0,OK
phase2,28250,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28250_-1.root,87664,87665,1,0,87665,1,0,0,OK
phase2,28251,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28251_-1.root,2728904,2728905,1,0,,,,0,OK
phase2,28252,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28252_-1.root,526166,526167,1,0,526167,1,0,0,OK
phase2,28253,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28253_-1.root,562230,562231,1,0,562231,1,0,0,OK
phase2,28254,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28254_-1.root,913273,913274,1,0,,,,0,OK
phase2,28255,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28255_-1.root,2658948,2658949,1,0,,,,0,OK
phase2,28256,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28256_-1.root,716665,716666,1,0,716666,1,0,0,OK
phase2,28257,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28257_-1.root,657486,657487,1,0,657487,1,0,0,OK
phase2,28258,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28258_-1.root,614004,614005,1,0,614005,1,0,0,OK
phase2,28259,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28259_-1.root,3098424,3098425,1,0,,,,0,OK
phase2,28260,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28260_-1.root,541391,541392,1,0,541392,1,0,0,OK
phase2,28261,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28261_-1.root,517546,517547,1,0,517547,1,0,0,OK
phase2,28262,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28262_-1.root,597969,597970,1,0,597970,1,0,0,OK
phase2,28263,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28263_-1.root,651640,651641,1,0,651641,1,0,0,OK
phase2,28264,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28264_-1.root,791228,791229,1,0,791229,1,0,0,OK
phase2,28265,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28265_-1.root,4518601,4518602,1,0,,,,0,OK
phase2,28266,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28266_-1.root,2610723,2610724,1,0,,,,0,OK
phase2,28267,PI+SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28267_-1.root,2177541,2177542,1,0,2177542,1,0,0,OK
phase2,28268,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28268_-1.root,83565,83566,1,0,83566,1,0,0,OK
phase2,28269,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28269_-1.root,16047,16048,1,0,16048,1,0,0,OK
phase2,28270,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28270_-1.root,193594,193595,1,0,193595,1,0,0,OK
phase2,28276,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28276_-1.root,1710596,1710597,1,0,,,,0,OK
phase2,28277,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28277_-1.root,394653,394654,1,0,,,,0,OK
phase2,28278,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28278_-1.root,1199998,1199999,1,0,,,,0,OK
phase2,28280,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28280_-1.root,20350,20351,1,0,20351,1,0,0,OK
phase2,28281,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28281_-1.root,30737,30738,1,0,30738,1,0,0,OK
phase2,28282,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28282_-1.root,33202,33203,1,0,33203,1,0,0,OK
phase2,28283,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28283_-1.root,16359,16360,1,0,16360,1,0,0,OK
phase2,28284,HMSDIS,hms,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/hms_coin_replay_production_28284_-1.root,862617,862618,1,0,,,,0,OK
phase2,28285,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28285_-1.root,31933,31934,1,0,31934,1,0,0,OK
phase2,28286,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28286_-1.root,23835,23836,1,0,23836,1,0,0,OK
phase2,28287,PI-SIDIS,coin,/net/cdaq/cdaql3data/cdaq/hallc-online-rsidis2025/ROOTfiles/coin_replay_production_28287_-1.root,123564,123565,1,0,123565,1,0,0,OK
