phase,run,run_type,replay_mode,root_file,t_entries,tsh_last_evnumber,tsh_difference,tsh_flag,tsp_last_evnumber,tsp_difference,tsp_flag,overall_flag,status
phase1,24048,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24048_-1.root,402464,402465,1,0,402465,1,0,0,OK
phase1,24049,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24049_-1.root,435947,435948,1,0,435948,1,0,0,OK
phase1,24050,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24050_-1.root,456182,456183,1,0,456183,1,0,0,OK
phase1,24051,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24051_-1.root,381161,381162,1,0,381162,1,0,0,OK
phase1,24052,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24052_-1.root,1977154,1977155,1,0,,,,0,OK
phase1,24053,SHMSDIS,shms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/shms_coin_replay_production_24053_-1.root,1600950,,,,1600951,1,0,0,OK
phase1,24054,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24054_-1.root,314125,314126,1,0,314126,1,0,0,OK
phase1,24055,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24055_-1.root,316717,316718,1,0,316718,1,0,0,OK
phase1,24056,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24056_-1.root,332900,332901,1,0,332901,1,0,0,OK
phase1,24057,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24057_-1.root,294966,294967,1,0,294967,1,0,0,OK
phase1,24058,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24058_-1.root,140482,140483,1,0,140483,1,0,0,OK
phase1,24059,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24059_-1.root,45761,45762,1,0,45762,1,0,0,OK
phase1,24060,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24060_-1.root,412878,412879,1,0,412879,1,0,0,OK
phase1,24061,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24061_-1.root,499463,499464,1,0,499464,1,0,0,OK
phase1,24062,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24062_-1.root,479414,479415,1,0,479415,1,0,0,OK
phase1,24063,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24063_-1.root,416964,416965,1,0,416965,1,0,0,OK
phase1,24064,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24064_-1.root,225750,225751,1,0,225751,1,0,0,OK
phase1,24065,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24065_-1.root,118347,118348,1,0,118348,1,0,0,OK
phase1,24066,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24066_-1.root,188983,188984,1,0,188984,1,0,0,OK
phase1,24067,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24067_-1.root,370237,370238,1,0,370238,1,0,0,OK
phase1,24068,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24068_-1.root,366311,366312,1,0,366312,1,0,0,OK
phase1,24069,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24069_-1.root,515113,515114,1,0,515114,1,0,0,OK
phase1,24070,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24070_-1.root,129803,129804,1,0,129804,1,0,0,OK
phase1,24071,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24071_-1.root,481986,481987,1,0,481987,1,0,0,OK
phase1,24072,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24072_-1.root,416867,416868,1,0,416868,1,0,0,OK
phase1,24073,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24073_-1.root,430364,430365,1,0,430365,1,0,0,OK
phase1,24074,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24074_-1.root,437691,437692,1,0,437692,1,0,0,OK
phase1,24075,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24075_-1.root,397080,397081,1,0,397081,1,0,0,OK
phase1,24076,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24076_-1.root,433351,433352,1,0,433352,1,0,0,OK
phase1,24078,SHMSDIS,shms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/shms_coin_replay_production_24078_-1.root,972162,,,,972163,1,0,0,OK
phase1,24079,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24079_-1.root,425506,425507,1,0,425507,1,0,0,OK
phase1,24080,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24080_-1.root,484501,484502,1,0,484502,1,0,0,OK
phase1,24081,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24081_-1.root,321738,321739,1,0,321739,1,0,0,OK
phase1,24082,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24082_-1.root,309840,309841,1,0,309841,1,0,0,OK
phase1,24083,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24083_-1.root,2160219,2160220,1,0,,,,0,OK
phase1,24084,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24084_-1.root,209236,209237,1,0,209237,1,0,0,OK
phase1,24085,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24085_-1.root,219316,219317,1,0,219317,1,0,0,OK
phase1,24086,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24086_-1.root,225088,225089,1,0,225089,1,0,0,OK
phase1,24087,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24087_-1.root,621056,621057,1,0,621057,1,0,0,OK
phase1,24089,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24089_-1.root,216894,216895,1,0,216895,1,0,0,OK
phase1,24091,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24091_-1.root,1867325,1867326,1,0,1867326,1,0,0,OK
phase1,24092,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24092_-1.root,275319,275320,1,0,275320,1,0,0,OK
phase1,24093,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24093_-1.root,265456,265457,1,0,265457,1,0,0,OK
phase1,24094,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24094_-1.root,248795,248796,1,0,248796,1,0,0,OK
phase1,24095,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24095_-1.root,108975,108976,1,0,108976,1,0,0,OK
phase1,24096,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24096_-1.root,34874,34875,1,0,34875,1,0,0,OK
phase1,24097,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24097_-1.root,23528,23529,1,0,23529,1,0,0,OK
phase1,24098,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24098_-1.root,306476,306477,1,0,306477,1,0,0,OK
phase1,24099,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24099_-1.root,323310,323311,1,0,323311,1,0,0,OK
phase1,24100,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24100_-1.root,277762,277763,1,0,277763,1,0,0,OK
phase1,24101,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24101_-1.root,320552,320553,1,0,320553,1,0,0,OK
phase1,24103,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24103_-1.root,170874,170875,1,0,170875,1,0,0,OK
phase1,24104,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24104_-1.root,425183,425184,1,0,425184,1,0,0,OK
phase1,24110,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24110_-1.root,287177,667370,380193,1,667370,380193,1,1,DISCREPANCY
phase1,24111,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24111_-1.root,300837,648048,347211,1,648048,347211,1,1,DISCREPANCY
phase1,24112,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24112_-1.root,334682,684117,349435,1,684117,349435,1,1,DISCREPANCY
phase1,24113,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24113_-1.root,146136,501132,354996,1,501132,354996,1,1,DISCREPANCY
phase1,24116,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24116_-1.root,238322,400418,162096,1,400418,162096,1,1,DISCREPANCY
phase1,24117,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24117_-1.root,240514,240515,1,0,240515,1,0,0,OK
phase1,24118,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24118_-1.root,1146257,1146258,1,0,,,,0,OK
phase1,24119,SHMSDIS,shms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/shms_coin_replay_production_24119_-1.root,2068169,,,,2068170,1,0,0,OK
phase1,24120,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24120_-1.root,420492,420493,1,0,420493,1,0,0,OK
phase1,24121,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24121_-1.root,395044,395045,1,0,395045,1,0,0,OK
phase1,24122,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24122_-1.root,371022,371023,1,0,371023,1,0,0,OK
phase1,24123,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24123_-1.root,353379,353380,1,0,353380,1,0,0,OK
phase1,24125,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24125_-1.root,88466,88467,1,0,88467,1,0,0,OK
phase1,24126,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24126_-1.root,386382,386383,1,0,386383,1,0,0,OK
phase1,24127,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24127_-1.root,341499,341500,1,0,341500,1,0,0,OK
phase1,24128,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24128_-1.root,436906,436907,1,0,436907,1,0,0,OK
phase1,24129,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24129_-1.root,392334,392335,1,0,392335,1,0,0,OK
phase1,24130,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24130_-1.root,301189,301190,1,0,301190,1,0,0,OK
phase1,24131,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24131_-1.root,267910,267911,1,0,267911,1,0,0,OK
phase1,24132,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24132_-1.root,196218,196219,1,0,196219,1,0,0,OK
phase1,24133,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24133_-1.root,272965,272966,1,0,272966,1,0,0,OK
phase1,24134,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24134_-1.root,133180,133181,1,0,133181,1,0,0,OK
phase1,24135,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24135_-1.root,33765,33766,1,0,33766,1,0,0,OK
phase1,24136,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24136_-1.root,891245,891246,1,0,,,,0,OK
phase1,24137,SHMSDIS,shms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/shms_coin_replay_production_24137_-1.root,1610997,,,,1610998,1,0,0,OK
phase1,24138,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24138_-1.root,536760,536761,1,0,536761,1,0,0,OK
phase1,24139,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24139_-1.root,570243,570244,1,0,570244,1,0,0,OK
phase1,24140,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24140_-1.root,591268,591269,1,0,591269,1,0,0,OK
phase1,24141,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24141_-1.root,566975,566976,1,0,566976,1,0,0,OK
phase1,24142,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24142_-1.root,1598956,1598957,1,0,,,,0,OK
phase1,24143,SHMSDIS,shms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/shms_coin_replay_production_24143_-1.root,2081794,,,,2081795,1,0,0,OK
phase1,24144,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24144_-1.root,411914,411915,1,0,411915,1,0,0,OK
phase1,24145,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24145_-1.root,400317,400318,1,0,400318,1,0,0,OK
phase1,24146,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24146_-1.root,381079,381080,1,0,381080,1,0,0,OK
phase1,24147,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24147_-1.root,412162,412163,1,0,412163,1,0,0,OK
phase1,24148,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24148_-1.root,1675721,1675722,1,0,,,,0,OK
phase1,24149,SHMSDIS,shms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/shms_coin_replay_production_24149_-1.root,2054149,,,,2054150,1,0,0,OK
phase1,24150,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24150_-1.root,287046,287047,1,0,287047,1,0,0,OK
phase1,24151,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24151_-1.root,291691,291692,1,0,291692,1,0,0,OK
phase1,24153,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24153_-1.root,276240,276241,1,0,276241,1,0,0,OK
phase1,24155,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24155_-1.root,262395,262396,1,0,262396,1,0,0,OK
phase1,24156,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24156_-1.root,131902,131903,1,0,131903,1,0,0,OK
phase1,24157,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24157_-1.root,32714,32715,1,0,32715,1,0,0,OK
phase1,24158,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24158_-1.root,353774,353775,1,0,353775,1,0,0,OK
phase1,24159,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24159_-1.root,336151,336152,1,0,336152,1,0,0,OK
phase1,24160,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24160_-1.root,352697,352698,1,0,352698,1,0,0,OK
phase1,24161,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24161_-1.root,327810,327811,1,0,327811,1,0,0,OK
phase1,24162,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24162_-1.root,327847,327848,1,0,327848,1,0,0,OK
phase1,24163,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24163_-1.root,339370,339371,1,0,339371,1,0,0,OK
phase1,24164,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24164_-1.root,324994,324995,1,0,324995,1,0,0,OK
phase1,24165,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24165_-1.root,389181,389182,1,0,389182,1,0,0,OK
phase1,24166,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24166_-1.root,99075,99076,1,0,99076,1,0,0,OK
phase1,24167,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24167_-1.root,344053,344054,1,0,344054,1,0,0,OK
phase1,24168,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24168_-1.root,381330,381331,1,0,381331,1,0,0,OK
phase1,24169,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24169_-1.root,383717,383718,1,0,383718,1,0,0,OK
phase1,24170,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24170_-1.root,353981,353982,1,0,353982,1,0,0,OK
phase1,24171,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24171_-1.root,206789,206790,1,0,206790,1,0,0,OK
phase1,24172,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24172_-1.root,257787,257788,1,0,257788,1,0,0,OK
phase1,24173,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24173_-1.root,304148,304149,1,0,304149,1,0,0,OK
phase1,24174,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24174_-1.root,378419,378420,1,0,378420,1,0,0,OK
phase1,24175,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24175_-1.root,357112,357113,1,0,357113,1,0,0,OK
phase1,24176,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24176_-1.root,378178,378179,1,0,378179,1,0,0,OK
phase1,24177,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24177_-1.root,326232,326233,1,0,326233,1,0,0,OK
phase1,24178,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24178_-1.root,232115,232116,1,0,232116,1,0,0,OK
phase1,24179,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24179_-1.root,278192,278193,1,0,278193,1,0,0,OK
phase1,24183,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24183_-1.root,2105931,2105932,1,0,,,,0,OK
phase1,24184,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24184_-1.root,828791,828792,1,0,,,,0,OK
phase1,24185,PI-SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24185_-1.root,324259,324260,1,0,324260,1,0,0,OK
phase1,24187,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24187_-1.root,99848,99849,1,0,99849,1,0,0,OK
phase1,24188,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24188_-1.root,1273807,1273808,1,0,1273808,1,0,0,OK
phase1,24189,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24189_-1.root,94425,94426,1,0,94426,1,0,0,OK
phase1,24190,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24190_-1.root,108547,108548,1,0,108548,1,0,0,OK
phase1,24191,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24191_-1.root,89640,89641,1,0,89641,1,0,0,OK
phase1,24192,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24192_-1.root,103603,103604,1,0,103604,1,0,0,OK
phase1,24193,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24193_-1.root,90596,90597,1,0,90597,1,0,0,OK
phase1,24194,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24194_-1.root,101934,101935,1,0,101935,1,0,0,OK
phase1,24195,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24195_-1.root,104269,104270,1,0,104270,1,0,0,OK
phase1,24196,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24196_-1.root,42446,42447,1,0,42447,1,0,0,OK
phase1,24197,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24197_-1.root,15329,15330,1,0,15330,1,0,0,OK
phase1,24198,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24198_-1.root,1029748,1029749,1,0,,,,0,OK
phase1,24199,SHMSDIS,shms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/shms_coin_replay_production_24199_-1.root,2372501,,,,2372502,1,0,0,OK
phase1,24200,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24200_-1.root,79203,79204,1,0,79204,1,0,0,OK
phase1,24201,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24201_-1.root,327055,327056,1,0,327056,1,0,0,OK
phase1,24203,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24203_-1.root,479023,479024,1,0,479024,1,0,0,OK
phase1,24204,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24204_-1.root,105685,105686,1,0,105686,1,0,0,OK
phase1,24205,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24205_-1.root,1619597,1619598,1,0,,,,0,OK
phase1,24206,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24206_-1.root,34430,34431,1,0,34431,1,0,0,OK
phase1,24207,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24207_-1.root,141887,141888,1,0,141888,1,0,0,OK
phase1,24208,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24208_-1.root,150223,150224,1,0,150224,1,0,0,OK
phase1,24209,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24209_-1.root,1887693,1887694,1,0,,,,0,OK
phase1,24210,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24210_-1.root,132247,132248,1,0,132248,1,0,0,OK
phase1,24211,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24211_-1.root,138889,138890,1,0,138890,1,0,0,OK
phase1,24212,HMSDIS,hms,/cache/hallc/c-rsidis/analysis/replays/pass0p1/hms_coin_replay_production_24212_-1.root,1110041,1110042,1,0,,,,0,OK
phase1,24213,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24213_-1.root,811696,811697,1,0,811697,1,0,0,OK
phase1,24214,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24214_-1.root,655956,655957,1,0,655957,1,0,0,OK
phase1,24215,PI+SIDIS,coin,/cache/hallc/c-rsidis/analysis/replays/pass0p1/coin_replay_production_24215_-1.root,880633,880634,1,0,880634,1,0,0,OK
